Id,Class
0,False
1,False
2,False
3,True
4,False
5,False
6,False
7,True
8,False
9,False
10,True
11,False
12,False
13,True
14,False
15,True
16,False
17,True
18,True
19,False
20,True
21,True
22,True
23,True
24,True
25,True
26,False
27,False
28,True
29,True
30,True
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,False
39,True
40,False
41,True
42,True
43,False
44,True
45,False
46,False
47,False
48,False
49,True
50,True
51,False
52,True
53,False
54,True
55,False
56,False
57,True
58,True
59,False
60,False
61,True
62,False
63,True
64,True
65,True
66,True
67,False
68,True
69,True
70,True
71,True
72,True
73,False
74,True
75,False
76,True
77,False
78,True
79,False
80,False
81,False
82,True
83,True
84,False
85,True
86,True
87,True
88,False
89,False
90,False
91,False
92,False
93,False
94,True
95,False
96,True
97,True
98,False
99,True
100,False
101,False
102,True
103,False
104,False
105,False
106,True
107,True
108,True
109,True
110,True
111,False
112,False
113,False
114,False
115,True
116,False
117,False
118,True
119,False
120,True
121,True
122,False
123,True
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,True
132,True
133,True
134,True
135,True
136,False
137,False
138,True
139,True
140,True
141,True
142,True
143,True
144,False
145,True
146,True
147,True
148,False
149,True
150,True
151,False
152,False
153,True
154,False
155,True
156,True
157,True
158,False
159,False
160,False
161,True
162,True
163,True
164,True
165,True
166,False
167,False
168,True
169,False
170,True
171,True
172,False
173,True
174,True
175,False
176,True
177,False
178,True
179,False
180,False
181,True
182,False
183,True
184,True
185,False
186,False
187,False
188,True
189,False
190,True
191,False
192,False
193,False
194,True
195,False
196,True
197,False
198,False
199,False
200,True
201,False
202,True
203,True
204,False
205,True
206,False
207,True
208,True
209,True
210,False
211,True
212,True
213,False
214,False
215,True
216,True
217,False
218,True
219,True
220,True
221,False
222,True
223,True
224,False
225,True
226,True
227,False
228,False
229,False
230,False
231,False
232,True
233,False
234,True
235,False
236,False
237,True
238,True
239,True
240,True
241,False
242,True
243,True
244,True
245,True
246,False
247,False
248,True
249,False
250,False
251,False
252,False
253,False
254,True
255,False
256,True
257,True
258,False
259,True
260,False
261,True
262,False
263,True
264,False
265,False
266,False
267,True
268,False
269,True
270,True
271,True
272,True
273,True
274,True
275,False
276,False
277,True
278,True
279,False
280,False
281,True
282,True
283,True
284,True
285,True
286,False
287,False
288,True
289,True
290,True
291,False
292,True
293,False
294,False
295,False
296,False
297,False
298,True
299,False
300,False
301,True
302,True
303,True
304,False
305,True
306,True
307,True
308,False
309,True
310,True
311,True
312,True
313,False
314,False
315,False
316,True
317,True
318,True
319,True
320,True
321,False
322,True
323,True
324,True
325,False
326,False
327,False
328,False
329,True
330,False
331,False
332,True
333,True
334,True
335,False
336,False
337,False
338,False
339,False
340,True
341,True
342,False
343,False
344,True
345,False
346,False
347,True
348,True
349,True
350,True
351,False
352,False
353,False
354,True
355,True
356,True
357,True
358,True
359,False
360,False
361,True
362,False
363,False
364,True
365,True
366,False
367,True
368,False
369,True
370,False
371,True
372,True
373,True
374,True
375,False
376,False
377,True
378,True
379,True
380,False
381,True
382,False
383,False
384,True
385,False
386,False
387,False
388,True
389,False
390,False
391,True
392,False
393,False
394,True
395,False
396,False
397,False
398,True
399,False
400,True
401,False
402,False
403,True
404,False
405,True
406,False
407,False
408,False
409,True
410,True
411,False
412,True
413,False
414,True
415,False
416,False
417,False
418,False
419,False
420,False
421,False
422,False
423,False
424,True
425,True
426,True
427,False
428,False
429,False
430,True
431,False
432,False
433,False
434,False
435,False
436,False
437,False
438,False
439,True
440,False
441,False
442,False
443,True
444,True
445,False
446,True
447,True
448,True
449,True
450,False
451,False
452,False
453,False
454,False
455,True
456,True
457,False
458,False
459,False
460,True
461,True
462,True
463,True
464,False
465,False
466,False
467,False
468,False
469,True
470,True
471,False
472,True
473,False
474,True
475,True
476,True
477,False
478,False
479,False
480,False
481,False
482,True
483,True
484,False
485,False
486,False
487,False
488,True
489,False
490,True
491,True
492,True
493,True
494,False
495,False
496,False
497,True
498,True
499,True
500,True
501,True
502,True
503,True
504,True
505,True
506,False
507,True
508,False
509,False
510,False
511,False
512,True
513,False
514,False
515,False
516,False
517,False
518,False
519,True
520,True
521,True
522,False
523,False
524,False
525,True
526,False
527,True
528,True
529,False
530,False
531,True
532,True
533,False
534,False
535,True
536,True
537,False
538,True
539,True
540,False
541,False
542,False
543,False
544,True
545,True
546,False
547,False
548,True
549,True
550,True
551,False
552,False
553,False
554,False
555,True
556,False
557,False
558,True
559,True
560,False
561,False
562,True
563,False
564,False
565,True
566,True
567,True
568,False
569,True
570,False
571,True
572,False
573,False
574,True
575,False
576,True
577,False
578,False
579,True
580,True
581,True
582,True
583,True
584,False
585,True
586,True
587,True
588,False
589,True
590,False
591,False
592,True
593,True
594,False
595,False
596,False
597,True
598,False
599,False
600,False
601,True
602,False
603,False
604,True
605,True
606,True
607,True
608,True
609,False
610,False
611,True
612,True
613,True
614,False
615,False
616,True
617,True
618,True
619,False
620,True
621,False
622,True
623,True
624,False
625,True
626,True
627,False
628,False
629,False
630,True
631,False
632,True
633,True
634,False
635,False
636,True
637,True
638,True
639,True
640,True
641,False
642,True
643,True
644,True
645,False
646,False
647,False
648,True
649,True
650,False
651,False
652,False
653,True
654,False
655,True
656,False
657,True
658,True
659,False
660,False
661,False
662,True
663,True
664,True
665,False
666,True
667,True
668,False
669,True
670,False
671,True
672,False
673,True
674,False
675,False
676,False
677,False
678,True
679,True
680,False
681,False
682,True
683,False
684,False
685,False
686,True
687,False
688,False
689,False
690,False
691,True
692,True
693,False
694,True
695,False
696,True
697,False
698,True
699,False
700,True
701,False
702,False
703,True
704,False
705,True
706,False
707,False
708,True
709,True
710,True
711,False
712,True
713,False
714,False
715,True
716,False
717,False
718,False
719,False
720,False
721,False
722,False
723,True
724,False
725,False
726,True
727,True
728,True
729,True
730,True
731,True
732,False
733,True
734,True
735,True
736,False
737,True
738,True
739,False
740,True
741,True
742,False
743,False
744,False
745,True
746,True
747,True
748,False
749,False
750,True
751,False
752,False
753,False
754,True
755,False
756,True
757,True
758,False
759,False
760,True
761,True
762,True
763,False
764,True
765,True
766,False
767,True
768,True
769,True
770,False
771,False
772,False
773,False
774,False
775,True
776,True
777,False
778,True
779,True
780,False
781,False
782,True
783,False
784,False
785,False
786,False
787,True
788,False
789,False
790,False
791,True
792,False
793,True
794,True
795,True
796,False
797,True
798,False
799,True
800,True
801,False
802,False
803,False
804,False
805,True
806,True
807,False
808,True
809,False
810,True
811,True
812,False
813,False
814,True
815,False
816,True
817,False
818,False
819,False
820,True
821,True
822,True
823,True
824,True
825,True
826,False
827,False
828,False
829,True
830,True
831,True
832,True
833,True
834,True
835,False
836,True
837,False
838,True
839,False
840,True
841,True
842,False
843,True
844,False
845,True
846,True
847,False
848,False
849,True
850,True
851,True
852,False
853,True
854,False
855,False
856,False
857,True
858,False
859,False
860,True
861,True
862,False
863,True
864,True
865,True
866,False
867,True
868,False
869,True
870,False
871,True
872,True
873,True
874,False
875,False
876,False
877,True
878,False
879,False
880,True
881,True
882,True
883,False
884,True
885,False
886,True
887,False
888,True
889,False
890,False
891,False
892,False
893,False
894,False
895,False
896,False
897,False
898,False
899,False
900,False
901,True
902,False
903,False
904,True
905,False
906,False
907,False
908,True
909,False
910,True
911,False
912,True
913,True
914,True
915,True
916,True
917,False
918,False
919,True
920,True
921,True
922,False
923,True
924,True
925,True
926,True
927,True
928,False
929,True
930,False
931,False
932,True
933,False
934,True
935,False
936,False
937,False
938,False
939,True
940,False
941,False
942,False
943,False
944,True
945,True
946,False
947,False
948,True
949,False
950,True
951,False
952,False
953,True
954,False
955,True
956,False
957,True
958,False
959,False
960,True
961,True
962,True
963,True
964,True
965,False
966,True
967,False
968,False
969,True
970,False
971,False
972,False
973,True
974,False
975,True
976,True
977,True
978,False
979,True
980,False
981,False
982,False
983,False
984,False
985,True
986,False
987,True
988,True
989,False
990,False
991,True
992,False
993,False
994,False
995,True
996,False
997,True
998,True
999,False
